x,y,z,porosity
598476,6909026.74,113.4,0.0138534283959472
598475.54,6909026.77,112.87,0.0813481970776486
598475.97,6909026.75,113,0.0817742423079983
598476,6909026.74,113.4,0.0928335949850959
598475.77,6909026.75,113.52,0.0606015866656511
598475.47,6909026.76,113.54,0.0222898656940506
598475.77,6909026.75,113.52,0.04025607570411
598475.77,6909026.75,113.52,0.0617007145133301
598475.75,6909026.74,113.64,0.0294862770041404
598475.75,6909026.74,113.64,0.0776748234822465
598476.05,6909026.73,113.7,0.0714594218363386
598475.75,6909026.74,113.64,0.0569003341673928
598475.62,6909026.75,113.81,0.0674941041440483
598475.44,6909026.76,113.59,0.0952513792209887
598475.45,6909026.76,113.82,0.012329257889226
598476.14,6909026.74,112.88,0.0423061772321557
598476.14,6909026.74,113.32,0.0513650551761563
598476.14,6909026.74,113.32,0.0332697381700164
598476.15,6909026.73,113.61,0.0409425686728273
598476.15,6909026.73,113.61,0.0909759704985566
598476.05,6909026.73,113.7,0.0872015110500893
598476.15,6909026.73,113.61,0.0621566103367305
598476.24,6909026.72,113.61,0.0129857011649041
598476.09,6909026.73,114.07,0.107267689996647
598476.12,6909026.73,113.71,0.0778572226011831
598475.19,6909026.78,112.59,0.0800926875628061
598475.18,6909026.76,112.6,0.0715627969591923
598475.18,6909026.76,112.6,0.0861866725118367
598475.2,6909026.78,113.34,0.068130108116836
598474,6909026.84,112.95,0.0776572249055222
598473.95,6909026.83,113.2,0.0717601435051289
598474.5,6909026.8,113.62,0.0117831736270922
598474.76,6909026.79,113.67,0.0313308323877868
598474.68,6909026.8,113.33,0.039571083290557
598474.76,6909026.79,113.67,0.0415938644384249
598474.76,6909026.79,113.67,0.0122901441908142
598474.96,6909026.78,113.67,0.0449593373187293
598473.95,6909026.83,113.2,0.02715687125548
598473.96,6909026.83,113.45,0.0480221874398398
598473.96,6909026.83,113.45,0.0378678167971456
598473.74,6909026.84,113.59,0.0671666892317738
598473.96,6909026.83,113.45,0.0254182667866181
598473.88,6909026.82,113.7,0.0194588327954808
598473.88,6909026.82,113.7,0.0372951474275245
598473.74,6909026.84,113.59,0.0384499644455133
598473.88,6909026.82,113.7,0.0132178655946977
598473.98,6909026.83,113.72,0.0334690215550064
598473.98,6909026.83,113.72,0.0399795136631284
598474.18,6909026.81,113.75,0.0970441031248263
598473.96,6909026.83,113.45,0.0486616589568535
598473.98,6909026.83,113.72,0.0755825058952925
598473.96,6909026.83,113.45,0.0272365873434579
598474.06,6909026.82,113.47,0.0312420883530454
598474.06,6909026.82,113.47,0.0627855634684921
598473.98,6909026.83,113.72,0.0675106578106604
598474.07,6909026.8,113.47,0.0485140333645098
598474.13,6909026.82,113.57,0.0677334371350699
598474.13,6909026.82,113.57,0.0899987095965236
598474.18,6909026.81,113.75,0.0689421483623604
598474.13,6909026.82,113.57,0.0442372142542173
598474.1,6909026.82,113.58,0.0373626705806038
598474.1,6909026.82,113.58,0.0367006920155052
598474.01,6909026.83,113.6,0.0897785668246382
598474.1,6909026.82,113.58,0.0235326618016439
598474.12,6909026.81,113.69,0.0914452252936944
598474.12,6909026.81,113.69,0.0564120222894492
598473.98,6909026.83,113.72,0.0403228505355225
598474.12,6909026.81,113.69,0.0144513212532064
598474.31,6909026.81,113.67,0.0855702750202506
598474.07,6909026.8,113.47,0.0927428006478044
598474.19,6909026.81,113.56,0.0946695975615001
598474.19,6909026.81,113.56,0.0372127588939387
598474.13,6909026.82,113.57,0.042665709403403
598474.19,6909026.81,113.56,0.0377094507068981
598474.31,6909026.81,113.67,0.0456188151662321
598474.07,6909026.8,113.47,0.0238795149195417
598474.07,6909026.82,113.37,0.0247101218821044
598474.07,6909026.82,113.37,0.0867657072432239
598474.01,6909026.83,113.37,0.0792772106559501
598473.96,6909026.83,113.45,0.0542246900004571
598474.01,6909026.83,113.37,0.0999241711768074
598474.01,6909026.83,113.37,0.0466829470677262
598473.95,6909026.83,113.2,0.0761456280496569
598474.07,6909026.82,113.37,0.0906880203946434
598474.08,6909026.83,113.18,0.0546540320108695
598474.07,6909026.82,113.37,0.0618207410819434
598474.19,6909026.81,113.56,0.0762715830315663
598474.38,6909026.79,113.47,0.0854366988507844
598474.28,6909026.82,113.37,0.0682165910093313
598474.28,6909026.82,113.37,0.0503727248847537
598474.08,6909026.83,113.18,0.0363600556708006
598474.19,6909026.81,113.56,0.0180791540714097
598474.23,6909026.81,113.53,0.0747527778871242
598474.28,6909026.8,113.39,0.0898494625000041
598474.11,6909026.82,113.53,0.067779404495244
598474.11,6909026.82,113.53,0.0572897613946115
598474.1,6909026.82,113.58,0.0269320273312875
598474.28,6909026.8,113.39,0.0329835416812203
598474.58,6909026.8,113.42,0.0594717371106483
598474.18,6909026.81,113.75,0.0394310332823621
598474.37,6909026.8,113.72,0.0245625082962763
598474.37,6909026.8,113.72,0.0920609754170284
598474.31,6909026.81,113.67,0.0852853035364718
598474.54,6909026.79,113.71,0.0705705200473933
598474.76,6909026.79,113.67,0.0514191163777884
598474.76,6909026.79,113.67,0.0148211770782519
598474.7,6909026.79,113.83,0.014213105140378
598474.76,6909026.79,113.67,0.0333409883668065
598474.71,6909026.79,113.72,0.0237510545971875
598474.88,6909026.78,113.96,0.0681286877087314
598474.75,6909026.79,113.88,0.0271929422350661
598474.75,6909026.79,113.88,0.0801271542403643
598474.71,6909026.79,114.03,0.0302858478107858
598474.71,6909026.79,114.03,0.0512726737678479
598474.7,6909026.79,114.18,0.106043598034622
598474.7,6909026.79,114.18,0.156602022599724
598474.81,6909026.79,114.09,0.0851416338476229
598474.81,6909026.79,114.09,0.0371870501307805
598474.88,6909026.78,113.96,0.0465050525690808
598474.81,6909026.79,114.09,0.0938947829493037
598474.83,6909026.78,114.15,0.100136871983949
598474.83,6909026.78,114.15,0.156856936904902
598474.94,6909026.78,114.11,0.142927703805559
598474.94,6909026.78,114.11,0.10479404954203
598474.98,6909026.78,113.99,0.0448991203086945
598474.7,6909026.79,114.18,0.105616659680132
598474.6,6909026.8,114.12,0.0906993988763961
598474.6,6909026.8,114.12,0.0458067779774728
598474.54,6909026.8,114.17,0.0883793767565758
598474.54,6909026.8,114.17,0.0195254027395607
598474.7,6909026.79,114.18,0.146107693465909
598474.54,6909026.8,114.17,0.0536023543478644
598474.44,6909026.8,114.18,0.0196513188546235
598474.44,6909026.8,114.18,0.0694776470801613
598474.39,6909026.8,114.11,0.0161760850682369
598474.44,6909026.8,114.18,0.0746738700385969
598474.42,6909026.8,114.25,0.134924021310713
598474.42,6909026.8,114.25,0.178424648982816
598474.33,6909026.8,114.24,0.0153675345019938
598474.33,6909026.8,114.24,0.0520259692763812
598474.35,6909026.8,114.18,0.0139081786614391
598474.35,6909026.8,114.18,0.097003213124723
598474.44,6909026.8,114.18,0.0490719980412131
598474.35,6909026.8,114.18,0.0195789744742041
598474.39,6909026.8,114.11,0.0622586645598659
598474.35,6909026.8,114.18,0.015063175806625
598474.27,6909026.81,114.18,0.090165229743907
598474.27,6909026.81,114.18,0.0347189877462367
598474.23,6909026.81,114.32,0.127294217661815
598474.23,6909026.81,114.32,0.151629881188148
598474.18,6909026.81,114.32,0.134940686200011
598474.16,6909026.77,114.2,0.0282753774886153
598474.18,6909026.81,114.32,0.1291827175624
598474.18,6909026.81,114.32,0.146422431378546
598474.11,6909026.81,114.32,0.0916878014483941
598474.11,6909026.81,114.32,0.102060753148107
598474.1,6909026.81,114.25,0.0494929213510512
598474.18,6909026.81,114.32,0.149067507103477
598474.18,6909026.81,114.44,0.125346270444814
598474.23,6909026.81,114.32,0.173252016342642
598474.18,6909026.81,114.44,0.157293471989639
598474.18,6909026.81,114.44,0.081020775983509
598474.3,6909026.8,114.42,0.17264919445107
598474.3,6909026.8,114.42,0.0903036005042785
598474.3,6909026.8,114.33,0.120914752655064
598474.23,6909026.81,114.32,0.0867406465477027
598474.3,6909026.8,114.33,0.152659485736938
598474.3,6909026.8,114.33,0.174461856148014
598474.33,6909026.8,114.24,0.0704096435002269
598474.3,6909026.8,114.33,0.126286352812463
598474.42,6909026.8,114.25,0.095462504169948
598474.11,6909026.81,114.32,0.0877512095383702
598473.89,6909026.82,114.29,0.0511688342461312
598473.89,6909026.82,114.29,0.0459907936762861
598474,6909026.82,114.37,0.169419785699715
598474,6909026.82,114.37,0.134069929421923
598474.09,6909026.81,114.37,0.105707456251104
598474.09,6909026.81,114.37,0.129971632462591
598474.09,6909026.81,114.41,0.102948836481615
598474.09,6909026.81,114.41,0.0966902316069701
598474.18,6909026.81,114.44,0.111750504174668
598474,6909026.82,114.37,0.140347078292861
598473.98,6909026.82,114.4,0.127178642091642
598473.98,6909026.82,114.4,0.157588885769766
598474.07,6909026.81,114.47,0.162113428795915
598474.07,6909026.81,114.47,0.108114947577924
598474.18,6909026.81,114.44,0.145749389724758
598474.06,6909026.79,114.47,0.0922041293676018
598473.84,6909026.82,114.53,0.155727360312594
598473.84,6909026.82,114.53,0.0822024890347343
598473.68,6909026.83,114.47,0.051566794513335
598473.68,6909026.83,114.47,0.0323652001507462
598473.68,6909026.83,114.39,0.0749930906895884
598473.77,6909026.83,114.41,0.0866158833169011
598473.68,6909026.83,114.39,0.0156980126607466
598473.68,6909026.83,114.39,0.0700941514226359
598473.6,6909026.83,114.36,0.0708591611387949
598473.6,6909026.83,114.36,0.0133395849536957
598473.56,6909026.84,114.26,0.0510719018045566
598473.56,6909026.84,114.26,0.020918658332956
598473.71,6909026.83,114.28,0.0504701535005558
598473.71,6909026.83,114.28,0.0912277881698197
598473.76,6909026.83,114.26,0.0114995515056417
598473.76,6909026.83,114.26,0.0920440194041927
598473.89,6909026.82,114.29,0.0377771358493473
598473.85,6909026.82,113.8,0.0865864808805666
598473.87,6909026.82,113.83,0.0160596382864678
598473.87,6909026.82,113.83,0.0319870390196203
598473.9,6909026.82,113.86,0.0411522276381465
598473.87,6909026.82,113.83,0.0501274927310964
598473.84,6909026.83,113.87,0.0213697230547704
598471.58,6909026.93,113.14,0.0570850543243039
598471.53,6909026.93,113.25,0.085980722429897
598471.28,6909026.95,112.41,0.070428168695141
598471.25,6909026.84,112.18,0.0935458424936977
598470.38,6909026.98,112.18,0.0501966099282522
598470.54,6909026.98,112.59,0.0269584840558252
598470.54,6909026.98,112.59,0.0468042085282273
598469.92,6909027.01,112.56,0.0198739384503504
598469.97,6909027,112.12,0.0223407331227388
598469.89,6909027.01,112.37,0.0201868977029554
598469.89,6909027.01,112.37,0.0816543403149778
598469.89,6909027.01,112.49,0.0929789208880983
598469.89,6909027.01,112.49,0.049597358283106
598469.92,6909027.01,112.56,0.0418089491120577
598469.89,6909027.01,112.49,0.0776307306364613
598469.64,6909027.02,112.49,0.0533274897553926
598469.92,6909027.01,112.56,0.06101744238876
598469.67,6909027.02,112.57,0.0268069701856682
598470.54,6909026.98,112.59,0.0465434092214501
598470.73,6909026.97,112.93,0.0434120570709427
598470.54,6909026.98,112.59,0.0188884656101514
598470.76,6909026.97,112.57,0.0936178912439008
598470.54,6909026.98,112.59,0.0777539446026293
598470.75,6909026.97,112.51,0.0181165193330974
598470.75,6909026.97,112.51,0.0410627001945606
598470.8,6909026.97,112.46,0.0337840900826411
598470.76,6909026.97,112.57,0.0531727986007308
598470.81,6909026.97,112.57,0.054432455854847
598470.81,6909026.97,112.57,0.0928683506977597
598470.94,6909026.97,112.56,0.0248219147600169
598470.94,6909026.97,112.56,0.0855029861910237
598471.05,6909026.96,112.62,0.0790040396490169
598470.8,6909026.97,112.46,0.0584479693470208
598470.8,6909026.96,112.47,0.0229681782497455
598470.81,6909026.97,112.57,0.0641165432787054
598470.82,6909026.95,112.47,0.0910686191190629
598470.94,6909026.97,112.56,0.0308987176172888
598470.86,6909026.97,112.4,0.0642644566966023
598471.05,6909026.96,112.62,0.0723345965017639
598470.81,6909026.97,112.57,0.012906412514442
598470.73,6909026.97,112.93,0.0390847032021999
598471.05,6909026.96,112.62,0.0636291283389966
598470.73,6909026.97,112.93,0.0600868876086752
598471.05,6909026.96,112.62,0.033363955825576
598470.87,6909026.97,112.85,0.031972434048004
598470.87,6909026.97,112.85,0.039807759240124
598470.73,6909026.97,112.93,0.0895116064289863
598470.87,6909026.97,112.85,0.0514713338163152
598470.78,6909026.97,113.01,0.0143311496714875
598470.73,6909026.97,112.93,0.0663823268396198
598470.78,6909026.95,113,0.0942176539969118
598470.78,6909026.95,113,0.0669270491772594
598470.8,6909026.97,113.07,0.0742433664697257
598470.78,6909026.95,113,0.0131944331583378
598470.88,6909026.96,113.08,0.0512312881381053
598470.78,6909026.95,113,0.0360258997052219
598470.74,6909026.97,113.1,0.0968732554901283
598470.8,6909026.97,113.07,0.0476489210289314
598470.74,6909026.97,113.1,0.014161964992113
598470.74,6909026.97,113.1,0.065758410891933
598470.72,6909026.97,113.26,0.0516802068806497
598470.72,6909026.97,113.26,0.0303783521619664
598470.83,6909026.96,113.28,0.0959145915212916
598470.72,6909026.97,113.26,0.0644591006239039
598470.72,6909026.97,113.32,0.0842877459572038
598470.72,6909026.94,113.32,0.0235311393669475
598470.62,6909026.97,113.35,0.0635029232233213
598470.72,6909026.94,113.32,0.0780460700901042
598470.73,6909026.97,113.36,0.0210921587537883
598470.74,6909026.94,113.36,0.0989222478326336
598470.62,6909026.97,113.35,0.0161695501671368
598470.62,6909026.97,113.35,0.0279087349568316
598470.58,6909026.97,113.39,0.030578321463632
598470.58,6909026.97,113.39,0.0385530921977599
598470.49,6909026.97,113.43,0.0558281307132286
598470.74,6909026.94,113.36,0.0447256317926744
598470.74,6909026.96,113.45,0.095747366972975
598470.74,6909026.94,113.36,0.0398904130959332
598470.85,6909026.96,113.37,0.0698192029524574
598470.85,6909026.96,113.37,0.0825506111929918
598470.96,6909026.95,113.43,0.0169923159716461
598470.74,6909026.96,113.45,0.0171037364112712
598470.72,6909026.96,113.5,0.0151993944347394
598470.96,6909026.95,113.8,0.0433913186366897
598470.97,6909026.95,113.89,0.0665170874967928
598471.1,6909026.9,113.76,0.0849903937980558
598471.03,6909026.94,113.78,0.0445220449864806
598471.03,6909026.94,113.78,0.0559629824936373
598470.96,6909026.95,113.8,0.0347117863371252
598471.03,6909026.94,113.78,0.0454478143883945
598471.04,6909026.94,113.81,0.0814814114703071
598471.04,6909026.94,113.81,0.0190241395538444
598470.96,6909026.95,113.8,0.0239336543420106
598471.04,6909026.94,113.81,0.0147736265356479
598471.15,6909026.94,113.88,0.0497473585602848
598471.15,6909026.94,113.88,0.0986861127612951
598470.97,6909026.95,113.89,0.0188730973107359
598471.15,6909026.94,113.88,0.0835649019543977
598471.37,6909026.93,114.01,0.0665558878254834
598471.37,6909026.93,114.01,0.054092373509071
598471.48,6909026.93,113.99,0.0516626248579267
598471.48,6909026.93,113.99,0.058478027485438
598471.78,6909026.91,113.97,0.0427801250967952
598469.63,6909027,113.53,0.0714712256804125
598469.32,6909027.03,113.46,0.0940909714387353
598469.63,6909027,113.53,0.0541502504130696
598469.63,6909027,113.71,0.0620399315890159
598469.63,6909027,113.53,0.0364492946827243
598469.62,6909027,113.38,0.0684954943176973
598470.71,6909026.96,113.89,0.0904765144556997
598470.47,6909026.97,113.96,0.0811336277212532
598470.71,6909026.96,113.89,0.0110239489305074
598470.69,6909026.96,114.05,0.0671482255516865
598470.69,6909026.96,114.05,0.0155246975327113
598470.8,6909026.95,114.04,0.0470461543840675
598470.8,6909026.95,114.04,0.0940902504901166
598470.92,6909026.95,114.03,0.0131937212880296
598470.92,6909026.95,114.03,0.0801347741076846
598470.97,6909026.95,113.89,0.0726109064176032
598470.47,6909026.97,113.96,0.010020178796448
598470.45,6909026.97,114.05,0.0538706624933617
598470.47,6909026.97,113.96,0.0320737246400638
598470.39,6909026.97,113.99,0.0640320838180056
598470.39,6909026.97,113.99,0.0673166307052316
598470.35,6909026.97,114.05,0.0719811496400563
598470.39,6909026.97,113.99,0.042748607539171
598470.3,6909026.97,114.02,0.068161944511344
598470.3,6909026.97,114.02,0.0626041764714812
598470.35,6909026.97,114.05,0.0106622945119092
598470.35,6909026.97,114.05,0.019392996286582
598470.45,6909026.97,114.05,0.0859836405353511
598470.45,6909026.97,114.05,0.0235648410063599
598470.69,6909026.96,114.05,0.0202296543312157
598470.47,6909026.97,114.07,0.0567658405212362
598470.6,6909026.96,114.18,0.0474847989491817
598470.47,6909026.97,114.07,0.0719280282665008
598470.45,6909026.97,114.05,0.0740494929680609
598470.48,6909026.95,114.08,0.0967022145696594
598470.63,6909026.96,114.08,0.046629099828211
598470.63,6909026.96,114.08,0.0576861449590251
598470.69,6909026.96,114.05,0.0736923100041503
598470.69,6909026.96,114.05,0.0899038842263834
598470.69,6909026.96,114.12,0.0998134772285559
598470.69,6909026.96,114.12,0.0484141158200533
598470.6,6909026.96,114.18,0.0403282487713327
